FOLIO,FOLIO_REL,ID_INC,INCIDENTE,MES,FECHA,NUM_SEM,DIA_SEM,MUNICIPIO,TIPO_ASEN,NOM_ASEN,ID_ASEN,ID_COL,TIPO_VIAL,NOM_VIAL,KM,EDIFICIO,NUMERO,TIPO_VIAL1,NOM_VIAL1,DESTACAMEN,HORA,MINUTOS,RANGO,HORARIO,PROCESO,VIOLENCIA,ARMA_US,ARMA,PER_SOSP,ALIAS,SEX_AGRE,SEX_AFEC,CAT_SOS,DETENIDO,DET_SPM,MOT_DET,LESION_AFE,LESION_PR,TRASL_HOSP,FALLECIDOS,T_VEH_SOS,DESCRIP,OBJ_ROBADO,HECHOS,CANTIDAD,MONTO,RECUP_ART,MEC_ROBO,MODALIDAD,TIPO_VEHIC,MARCA_AFEC,SUBMA_AFEC,CORP_ACUD,CIERRE_COR,DEN_CASIO,OID,LONG,LAT
252309766,0,30403,AUTOPARTES,11,2025-11-27,48,4,1,FRACCIONAMIENTO,MISION DEL CAMPANARIO,651,651,CALLE,CALZADA DE LA MISION,0,NA,",,,",CALLE,MISION DE SANTA CRUZ,6,0,0,27,sin daros,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"31,2","mochila, equipo de computo",0.00000,0.000000,false,4,1,AUTOMOVIL,JEEP,WRANGLER,1,1,0,54,-102.32035494,21.93266337
252308311,0,30403,AUTOPARTES,11,2025-11-27,48,4,1,UNIDAD HABITACIONAL,VIVIENDA POPULAR,268,268,CALLE,NIETO,0,NA,",,,",CALLE,RINCON,1,0,0,27,sin datos,false,false,9,Ninguna,ND,}},},H,8,0,ND,ND,0,0,false,0,N,N,"31,15","mochila, joyeria",0.00000,0.000000,false,4,1,AUTOMOVIL,MG,ND,1,1,0,55,-102.30702962,21.87617952
252306317,0,30403,AUTOPARTES,11,2025-11-27,48,4,1,FRACCIONAMIENTO,LA FUENTE,257,257,CALLE,REPUBLICA DE CHILE,0,NA,",,,",CALLE,BAHIA,2,12,27,21,12:00-15:29,true,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"31,2","mochila, equipo de computo",0.00000,15000.000000,false,4,1,AUTOMOVIL,ND,ND,1,23,4861,56,-102.29962318,21.87181557
252310949,0,30403,AUTOPARTES,11,2025-11-28,48,5,5,FRACCIONAMIENTO,CIELO CLARO,903,903,CALLE,AGUA POTABLE,0,NA,",,,",BOULEVARD,MANUEL J CLOUTIER,7,9,6,19,06:00-08:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"29,40,28","cartera, tarjetas, dinero",0.00000,0.000000,false,4,1,AUTOMOVIL,GEEKY EMGRAND,ND,1,13,0,57,-102.33851293,21.95569250
252270899,0,30403,AUTOPARTES,11,2025-11-22,47,6,1,FRACCIONAMIENTO,LOMAS DEL AJEDREZ,462,462,CALLE,DEL PEON,0,NA,",,,",CALLE,TABLERO,5,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,39,sin datos,0.00000,0.000000,false,4,5,CAMIONETA,FORD,EXPLORER,1,1,0,58,-102.25177729,21.84405496
252272061,0,30403,AUTOPARTES,11,2025-11-22,47,6,1,FRACCIONAMIENTO,RODOLFO LANDEROS GALLEGOS,226,226,AVENIDA,SIGLO XXI,0,NA,",,,",CALLE,PAULA DE JESUS JIMENEZ YAÑEZ,3,12,6,21,12:00-15:29,true,false,9,Ninguna,1 HOMBRE,ND,H,H,8,0,ND,ND,0,0,false,0,N,N,3,celular,0.00000,0.000000,false,4,1,CAMIONETA,VOLKSWAGEN,ND,1,1,0,59,-102.25535032,21.90413038
252276071,0,30411,AUTOPARTES,11,2025-11-22,47,6,1,FRACCIONAMIENTO,VILLA LOMA DORADA,75,75,CALLE,VILLA CONSTITUCION,0,NA,"231,,,",CALLE,FEDERICO MENDEZ,3,22,29,24,21:30-23:29,true,false,9,Ninguna,1 HOMBRE,FAMILIAR,H,M,5,0,ND,ND,0,0,false,0,N,N,"22,23","autoestereo, equipo de sonido",0.00000,0.000000,false,1,2,AUTOMOVIL,FORD,FIESTA,1,1,0,60,-102.24931089,21.92610954
252276642,0,30403,AUTOPARTES,11,2025-11-22,47,6,1,FRACCIONAMIENTO,NAZARIO ORTIZ GARZA,222,222,BOULEVARD,GUADALUPANO,0,NA,",,,",AVENIDA,SIGLO XXI,3,23,45,24,21:30-23:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,3,celular,0.00000,0.000000,false,1,1,AUTOMOVIL,CHRYSLER,VOYAGUER,1,1,0,61,-102.25664329,21.90693890
252279001,0,30403,AUTOPARTES,11,2025-11-23,47,7,11,FRACCIONAMIENTO,MONTE VERDE,1340R,0,CALLE,OXALIS,0,NA,",,,",CALLE,GRENOVIA,7,7,17,19,06:00-08:59,true,false,9,Ninguna,1 HOMBRE,VESTIMENTA OSCURA,H,H,8,0,ND,ND,0,0,false,0,N,N,11,herramienta,0.00000,0.000000,false,2,2,AUTOMOVIL,CHEVROLET,CHEVY,1,13,0,62,-102.24971007,21.96188777
252285010,0,30403,AUTOPARTES,11,2025-11-23,47,7,1,COLONIA,LA FE,241,241,CALLE,JOSE MARIA ARTEAGA,0,NA,",,,",CALLE,MEXICO,1,23,43,24,21:30-23:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,39,sin datos,0.00000,0.000000,false,4,5,AUTOMOVIL,NISSAN,TSURU,1,6,0,63,-102.29331037,21.88993808
252255666,0,30904,AUTOPARTES,11,2025-11-19,47,3,1,FRACCIONAMIENTO,VALLE DORADO,512,512,CALLE,REPUBLICA MEXICANA,0,NA,",,,",AVENIDA,LAS AMERICAS,2,20,41,23,19:00-21:29,true,false,9,Ninguna,1 HOMBRE,"GORRA NEGRA, PANTALON MEZCLILLA, SUDADERA GRIS",H,H,8,1,ND,ND,0,0,false,0,N,N,"31,11","mochila, herramienta",0.00000,0.000000,false,4,1,CAMIONETA,CHEVROLET,CAPTIVA,1,4,0,64,-102.30383774,21.86421709
252257746,0,30411,AUTOPARTES,11,2025-11-20,47,4,1,FRACCIONAMIENTO,JARDINES DE LA CRUZ,256,256,PRIVADA,PRIMERA AVENIDA DE LA CONVENCION DE 1914,0,NA,",,,",AVENIDA,DE LA CONVENCION DE 1914 ORIENTE,3,5,0,26,03:00-05:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"22,11","autoestereo, herramienta",0.00000,550.000000,false,1,3,AUTOMOVIL,VOLKSWAGEN,JETTA,1,1,0,65,-102.27121287,21.87734654
252259011,0,30411,AUTOPARTES,11,2025-11-20,47,4,1,SUBDIVISION,AGRICULTURA,519,519,CALLE,REPUBLICA DE HONDURAS,0,NA,",,,",CALLE,YUKON,2,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,24,bateria,0.00000,0.000000,false,1,2,AUTOMOVIL,CHEVROLET,CHEVY,1,1,0,66,-102.29614545,21.86277181
252262055,0,30411,AUTOPARTES,11,2025-11-20,47,4,1,FRACCIONAMIENTO,PINTORES MEXICANOS,671,671,CALLE,JUAN SORIANO,0,NA,"814,,,",CALLE,FRANCISCO TOLEDO,3,0,0,5,00:00-05:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"24,22","bateria, autoestereo",0.00000,0.000000,false,4,2,CAMIONETA,ND,ND,1,1,0,67,-102.26592584,21.91702311
252265074,0,30403,AUTOPARTES,11,2025-11-21,47,5,5,COLONIA,EJIDAL,926,926,CALLE,5 DE MAYO,0,NA,",,,",CALLE,FRANCISCO I MADERO,7,0,0,2,06:00-11:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"22,23","autoestereo, equipo de sonido",0.00000,0.000000,false,4,2,AUTOMOVIL,NISSAN,TSURU,1,1,0,68,-102.35223508,21.96663767
252213033,0,30403,AUTOPARTES,11,2025-11-14,46,5,1,FRACCIONAMIENTO,GAMEZ,253,253,CALLE,5 DE FEBRERO,0,NA,",,,",CALLE,LANCEROS DE SAN LUIS,1,8,8,19,06:00-08:59,true,false,9,Ninguna,1 HOMBRE,"SUDADERA DE COLOR AZUL REY, PANTALON DE MEZCLILLA",H,M,8,0,ND,ND,0,0,false,0,N,N,39,sin datos,0.00000,0.000000,false,4,5,AUTOMOVIL,NISSAN,TSURU,1,13,0,69,-102.28188453,21.87784043
252213538,0,30403,AUTOPARTES,11,2025-11-14,46,5,1,COLONIA,GREMIAL,613,613,CALLE,ISIDRO CALERA,0,NA,"608,,,",CALLE,DOCTOR GERONIMO DE LA CUEVA,1,0,0,7,00:00-11:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"26,38,40,27","bolsas, otros, tarjetas, documentacion",0.00000,0.000000,false,1,1,AUTOMOVIL,RENAULT,KWID,1,6,0,70,-102.28919937,21.89319976
252213103,0,30403,AUTOPARTES,11,2025-11-14,46,5,1,FRACCIONAMIENTO,BULEVARES 2A SECCION,158,158,CALLE,JOSE ISABEL ROBLES,0,NA,"204,,,",CALLE,ENRIQUE REBSAMEN,2,0,0,16,19:00-05:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"29,28","cartera, dinero",0.00000,4000.000000,false,4,1,CAMIONETA,NISSAN,NP3000,1,1,0,71,-102.30548028,21.85640212
252215900,0,30411,AUTOPARTES,11,2025-11-14,46,5,1,FRACCIONAMIENTO,CIRCUNVALACION NORTE,243,243,AVENIDA,INDEPENDENCIA,0,NA,",,,",CALLE,DE LA CONVENCION DE 1914 NORTE,6,0,0,10,06:00-18:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,54,tapas,0.00000,0.000000,false,2,2,CAMIONETA,CHEVROLET,EQUINOX,1,1,0,72,-102.29612761,21.89987243
252233473,0,30403,AUTOPARTES,11,2025-11-16,46,7,1,FRACCIONAMIENTO,GOMEZ,237,237,CALLE,26 DE MARZO,0,NA,"823,,,",CALLE,PRIMAVERA,6,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"31,6,38","mohila, tecnologia, otros",0.00000,17000.000000,false,4,1,AUTOMOVIL,MAZDA 3,ND,1,2,0,73,-102.31320946,21.88241936
252234824,0,30403,AUTOPARTES,11,2025-11-16,46,7,1,FRACCIONAMIENTO,BULEVAR,156,156,CALLE,ALFONSO HUMBERTO,0,NA,",,,",CALLE,JARDIN DEL ESTUDIANTE,5,0,0,14,12:00-18:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"29,40","tarjetas, cartera",0.00000,0.000000,false,1,1,AUTOMOVIL,CHECROLET,BEAT,1,13,0,74,-102.29271794,21.86729827
252238273,0,30411,AUTOPARTES,11,2025-11-17,47,1,1,ZONA,ZONA CENTRO,501,501,CALLE,RAMON LOPEZ VELARDE,0,NA,",,,",CALLE,GENERAL ALVARARO OBREGON,1,0,0,1,dias solo,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"22,38","autoestereo, otros",0.00000,7000.000000,false,1,2,AUTOMOVIL,DODGE,ATTITUDE,1,1,0,75,-102.29420204,21.88531495
252242566,0,30403,AUTOPARTES,11,2025-11-17,47,1,1,FRACCIONAMIENTO,JARDINES DE SANTA ELENA 2A SECCION,143,143,CALLE,REPUBLICA DEL SALVADOR,0,NA,"1007,,,",AVENIDA,DE LA CONVENCION DE 1914 SUR,2,0,0,24,21:30-23:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"31,2,6","mochila, computo, tecnologia",0.00000,25000.000000,false,4,1,AUTOMOVIL,NISSAN,MARCH,1,1,0,76,-102.30527017,21.86751265
252240037,0,30446,AUTOPARTES,11,2025-11-17,47,1,1,CONDOMINIO,CENTRO COMERCIAL GALERIAS,526,526,BOULEVARD,A ZACATECAS,0,NA,",,,",CALLE,MARIA DEL ROSARIO ALCALA,6,15,1,21,12:00-15:29,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,38,otros,0.00000,0.000000,false,2,1,CAMIONETA,ND,ND,1,1,0,77,-102.29442250,21.91935771
252245234,0,30411,AUTOPARTES,11,2025-11-18,47,2,1,FRACCIONAMIENTO,CIUDAD INDUSTRIAL,627,627,CALLE,26N JULIO DIAZ TORRES,0,NA,",,,",CALLE,18 E JESUS RIVERA FRANCO,5,0,0,20,09:00-11:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,24,bateria,0.00000,0.000000,false,1,2,CAMIONETA,DODGE,VOYAGUER,1,1,0,78,-102.28042601,21.84205441
252248929,0,30403,AUTOPARTES,11,2025-11-18,47,2,1,FRACCIONAMIENTO,MONTEBELLO DELLA STANZA,381,381,CALLE,9 DE NOVIEMBRE,0,NA,",,,",AVENIDA,SIGLO XXI,3,0,0,23,19:00-21:29,true,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,24,bateria,0.00000,0.000000,false,4,2,AUTOMOVIL,NISSAN,TIIDA,1,1,0,79,-102.27508556,21.93826486
252244313,252245308,30411,AUTOPARTES,11,2025-11-18,47,2,1,FRACCIONAMIENTO,BALCONES DEL VALLE,439,439,CALLE,BALCON DE URUAPAN,0,NA,"369,,,",AVENIDA,SIGLO XXI,4,4,25,26,03:00-05:59,true,false,9,Ninguna,1 HOMBRE,"ARRACADA EN OIDO DERECHO, VISTE COLOR GRIS, PANTALON DESGARRADO Y CUBREBOCAS",H,H,8,0,ND,ND,0,0,false,0,N,N,24,bateria,0.00000,0.000000,false,1,2,CAMION,ND,ND,1,23,4834,80,-102.23057464,21.86850480
252251193,0,30907,AUTOPARTES,11,2025-11-19,47,3,1,FRACCIONAMIENTO,LOMAS DEL MIRADOR II,333,333,CALLE,LOMA BLANCA,0,NA,",,,",CALLE,JUAN DE ARCO,5,0,5,32,26,true,false,9,Ninguna,1 HOMBRE,ND,ND,H,8,1,ND,ND,0,0,false,0,N,N,35,gasolina,0.00000,0.000000,false,1,2,AUTOMOVIL,ND,ND,1,4,0,81,-102.25804197,21.84911134
252189284,0,30403,AUTOPARTES,11,2025-11-10,46,1,1,UNIDAD HABITACIONAL,POTREROS DEL OESTE,167,167,ANDADOR,TEJADOS,0,NA,",,,",CALLE,CANARIO,2,0,0,5,00:00-05:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"24,22","bateria, autoestereo",0.00000,0.000000,false,1,2,AUTOMOVIL,VOLKSWAGEN,JETTA,1,2,0,82,-102.29812102,21.84537293
252193385,0,30403,AUTOPARTES,11,2025-11-11,46,2,1,FRACCIONAMIENTO,EMILIANO ZAPATA,185,185,CALLE,ANTONIO DIAZ SOTO Y GAMA,0,NA,"224,,,",CALLE,PLAN DE AYALA,5,5,17,26,00:00-05:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,39,sin datos,0.00000,0.000000,false,4,5,AUTOMOVIL,MAZDA,CX3,1,1,0,83,-102.25556519,21.85282784
252203906,0,30411,AUTOPARTES,11,2025-11-12,46,3,1,FRACCIONAMIENTO,VALLE DORADO,512,512,CALLE,DOCTOR ENRIQUE GONZALEZ MEDINA,0,NA,",,,",CALLE,DOCTOR RAMIREZ VALDES,2,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,A,8,0,ND,ND,0,0,false,0,N,N,23,equipo de sonido,0.00000,0.000000,false,1,2,AUTOMOVIL,ND,ND,1,1,0,84,-102.30349494,21.86109826
252206245,0,30411,AUTOPARTES,11,2025-11-13,46,4,1,FRACCIONAMIENTO,ESPAÑA,171,171,CALLE,ALMERIA,0,NA,"113,,,",AVENIDA,DE LOS MAESTROS,2,0,0,17,19:00-11_59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,24,bateria,0.00000,0.000000,false,1,2,CAMIONETA,CHEVROLET,S10,1,1,0,85,-102.31068007,21.86299779
252195630,0,30446,AUTOPARTES,11,2025-11-11,46,2,1,FRACCIONAMIENTO,VISTA MONTAÑA,601R,601,CALLE,RICARDO CORPUS ALONSO,0,NA,"105,,,",CALLE,FRANCISCO J HERRERA,3,14,51,21,12:00:15:29,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,3,celular,0.00000,0.000000,false,2,1,AUTOMOVIL,NISSAN,MARCH,1,1,0,86,-102.25365575,21.94530223
252193994,0,30904,AUTOPARTES,11,2025-11-11,46,2,1,CONDOMINIO,OJOCALIENTE INEGI,576,576,AVENIDA,OJOCALIENTE,0,NA,1407,CALLE,CIENEGUILLAS,4,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,46,tapetes,0.00000,0.000000,false,2,2,AUTOMOVIL,ND,ND,1,6,0,87,-102.24915865,21.87598971
252206036,0,30307,AUTOPARTES,11,2025-11-13,46,4,1,FRACCIONAMIENTO,MORELOS II,188,188,CALLE,SOBERANIA DEL PUEBLO,0,NA,"244,,,",CALLE,CORREGUIDORA,3,7,20,19,06:00-08:59,false,false,9,Ninguna,1 HOMBRE,ND,H,H,8,0,ND,ND,0,0,false,0,N,N,37,desvalijando,0.00000,0.000000,false,5,2,AUTOMOVIL,NISSAN,TSURU,1,13,0,88,-102.26104407,21.85009635
252167377,0,30446,AUTOPARTES,11,2025-11-07,45,5,1,COLONIA,EL LLANITO,251,251,AVENIDA,LICENCIADO ADOLFO LOPEZ MATEOS ORIENTE,0,NA,",,,",CALLE,PODER LEGISLATIVO SUR,1,16,29,22,15:30-19:00,true,false,9,Ninguna,1 HOMBRE,AUTOLAVADO,H,H,7,0,ND,ND,0,0,false,0,N,N,46,tapetes,0.00000,0.000000,false,3,2,AUTOMOVIL,ND,ND,1,6,0,89,-102.28440947,21.87880950
252165968,0,30411,AUTOPARTES,11,2025-11-07,45,5,1,CONDOMINIO HORIZONTAL,VILLAS DEL VERGEL,134,134,AVENIDA,INDEPENDENCIA,0,NA,",,,",CALLE,TEPEZALA,6,11,32,20,09:00-11:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"31,28","mochila,dinero",0.00000,77000.000000,false,1,1,AUTOMOVIL,VOLKSWAGEN,GOLF,1,1,0,90,-102.29678286,21.90884838
252170282,0,30411,AUTOPARTES,11,2025-11-07,45,5,1,FRACCIONAMIENTO,SAN CAYETANO,591,591,AVENIDA,UNIVERSIDAD,0,NA,",,,",CALLE,SAN JOSE,6,0,0,4,19:00-23:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"31,26,28,38","mochila, bolso, dinero, otros",0.00000,9000.000000,false,1,1,AUTOMOVIL,CHEVROLET,TAHOE,1,1,0,91,-102.30684910,21.90095485
252171721,0,30446,AUTOPARTES,11,2025-11-08,45,6,1,CONDOMINIO HORIZONTAL,SAN NICOLAS,78,78,PASEO,DEL VARAL,0,NA,",,,",AVENIDA,CHAPULTEPEC,2,0,0,5,00:05:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"26,27,35","bolsa, papeles, gasolina",0.00000,0.000000,false,1,2,AUTOMOVIL,NISSAN,VERSA,1,1,0,92,-102.35500927,21.85031067
252175859,0,30446,AUTOPARTES,11,2025-11-08,45,6,1,FRACCIONAMIENTO,OJOCALIENTE I,190,190,CALLE,LAS NORIAS,0,NA,",,,",CALLE,SAN FRANCISCO DE LOS ROMO,4,0,0,2,06:00-11:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,24,bateria,0.00000,0.000000,false,1,2,AUTOMOVIL,NISSAN,VERSA,1,1,0,93,-102.25367280,21.87865985
252172241,0,30403,AUTOPARTES,11,2025-11-08,45,6,1,FRACCIONAMIENTO,VISTAS DE ORIENTE,353,353,CALLE,SANTIAGO 202,0,NA,",169,,",CALLE,SANTIAGO,4,0,0,1,dias solo,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,39,sin datos,0.00000,0.000000,false,4,1,AUTOMOVIL,NISSAN,SENTRA,1,1,0,94,-102.23327864,21.88266397
252180133,0,30403,AUTOPARTES,11,2025-11-09,45,7,1,UNIDAD HABITACIONAL,LAZARO CARDENAS,259,259,CALLE,SAHOP,0,8,",202,,",CALLE,SARH,5,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"22,23","autoestereo, bateria",0.00000,0.000000,false,4,2,AUTOMOVIL,VOLKSWAGEN,POINTER,1,1,0,95,-102.27928391,21.87509480
252178426,0,30403,AUTOPARTES,11,2025-11-09,45,7,1,COLONIA,OLIVARES SANTANA,649,649,CALLE,MAR CASPIO,0,NA,",,,",AVENIDA,FUNDICION,6,0,0,15,19:00-05:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"14,12","bicicleta, ropa",0.00000,40000.000000,false,1,1,CAMIONETA,HONDA,ODYSSEY,1,1,0,96,-102.31300167,21.89758899
252181376,0,30411,AUTOPARTES,11,2025-11-09,45,7,1,FRACCIONAMIENTO,LAS ARBOLEDAS,130,130,CALLE,LAUREL,0,NA,",,,",AVENIDA,DE LA CONVENCION DE 1914 NORTE,6,13,45,21,12:00-15:29,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"24,6","bateria, pantalla",0.00000,0.000000,false,1,2,CAMIONETA,FORD,LOBO,1,13,0,97,-102.30172479,21.89782789
252178623,0,30403,AUTOPARTES,11,2025-11-09,45,7,1,FRACCIONAMIENTO,JOSE GUADALUPE PERALTA GAMEZ,334,334,AVENIDA,TECNOLOGICO,0,NA,",,,",CALLE,DECIDERIO MACIAS,4,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,37,desvalijado,0.00000,0.000000,false,5,2,TRAILER,ND,ND,1,13,0,98,-102.23976103,21.86639394
252158437,0,30403,AUTOPARTES,11,2025-11-06,45,4,1,COLONIA,OBRAJE,518,518,CALLE,EPIFANIO DE LA SILVA,0,NA,",,,",AVENIDA,JOSE MARIA CHAVEZ,1,5,30,26,03:00-05:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"26,38","bolso, ropa",0.00000,0.000000,false,4,1,AUTOMOVIL,ND,ND,1,6,0,99,-102.29563169,21.87132268
252164850,0,30411,AUTOPARTES,11,2025-11-07,45,5,1,ZONA,ZONA CENTRO,501,501,CALLE,MELCHOR OCAMPO,0,NA,",,,",CALLE,VAZCO DE GAMA,1,8,39,19,06:00-08:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"31,38","mochila, otros",0.00000,0.000000,false,1,1,CAMIONETA,ND,ND,1,6,0,100,-102.29228141,21.88872407
252033797,0,50102,AUTOPARTES,10,2025-10-19,42,7,1,FRACCIONAMIENTO,"VILLA DE NUESTRA SEÑORA DE LA ASUNCION, SECTOR GUADALUPE",342,342,CALLE,ADALBERTO SANTACRUZ DE SANTIAGO,0,NA,",,,",AVENIDA,JOSE DE JESUS GONZALEZ GARCIA,3,6,54,19,06:00-08:59,true,false,9,Ninguna,1 HOMBRE,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,30,Llaves,0.00000,0.000000,false,2,1,AUTOMOVIL,NISSAN,VERSA,1,6,0,101,-102.25370556,21.92925917
252159219,0,30411,AUTOPARTES,11,2025-11-06,45,4,1,COLONIA,ALTAVISTA,234,234,CALLE,ALBERTO DEL VALLE,0,NA,"325,,,",CALLE,RAFAEL ARELLANO,6,10,20,20,09:00-11:59,false,false,9,Ninguna,1 HOMBRE,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,54,tapas,0.00000,0.000000,false,2,2,AUTOMOVIL,BMW,ND,1,6,0,102,-102.30756584,21.89357521
252151825,0,30403,AUTOPARTES,11,2025-11-05,45,3,1,FRACCIONAMIENTO,PILAR BLANCO,142,142,ANDADOR,DEL PATO,0,NA,",,,",ANDADOR,DEL PATO,2,0,0,27,sin datos,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,11,herramienta,0.00000,10000.000000,false,4,1,AUTOMOVIL,VOLKSWAGEN,JETTA,1,1,0,103,-102.29814403,21.84679795
252147559,0,30411,AUTOPARTES,11,2025-11-04,45,2,1,FRACCIONAMIENTO,BONA GENS,584,584,AVENIDA,LICENCIADO ADOLFO LOPEZ MATEOS ORIENTE,0,NA,",,,",CALLE,TANYVETH,5,0,0,3,12:00-18:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,53,casco,0.00000,0.000000,false,2,1,MOTOCICLETA,ND,ND,1,1,0,104,-102.26709785,21.87818611
252152385,0,30411,AUTOPARTES,11,2025-11-05,45,3,1,FRACCIONAMIENTO,JESUS TERAN PEREDO,249,249,CALLE,CITLAHUAC,0,NA,",,,",CALLE,CUAUHTEMOC,5,0,0,17,19:00-11:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,24,bateria,0.00000,2700.000000,false,1,2,AUTOMOVIL,CHRYSLER,SHADOW,1,1,0,105,-102.27206112,21.87158132
252140673,0,30446,AUTOPARTES,11,2025-11-03,45,1,1,FRACCIONAMIENTO,LA ESTRELLA,207,207,BOULEVARD,SOLIDARIDAD,0,NA,",,,",CALLE,LIRA,3,0,0,2,06:00-11:59,false,false,9,Ninguna,1 HOMBRE,AUTOLAVADO,H,H,7,0,ND,ND,0,0,false,0,N,N,"29,28","cartera, dinero",0.00000,2500.000000,false,3,1,AUTOMOVIL,ND,ND,1,1,0,106,-102.28318440,21.90297588
252158290,0,30403,AUTOPARTES,11,2025-11-06,45,4,1,FRACCIONAMIENTO,LOS ARCOS,610,610,CALLE,AGLAYA,0,NA,"333,,,",AVENIDA,FERROCARRIL,3,0,0,16,19:00-05:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,24,bateria,0.00000,0.000000,false,1,2,AUTOMOVIL,CHEVROLET,ONIX,1,1,0,107,-102.28756120,21.90755619
252148863,0,30411,AUTOPARTES,11,2025-11-04,45,2,1,FRACCIONAMIENTO,BOSQUES DEL PRADO SUR,153,153,CALLE,LAGOS DE MORENO,0,NA,",,,",CALLE,SIERRA DE TEPOZTLAN,6,0,0,10,06:00-18:59,false,false,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"24,46","bateria, accesorios",0.00000,0.000000,false,1,2,AUTOMOVIL,VOLKSWAGEN,POINTER,1,1,0,108,-102.31064256,21.91098050
252165217,0,30411,AUTOPARTES,11,2025-11-07,45,5,1,FRACCIONAMIENTO,OJOCALIENTE I,190,190,CALLE,LAS NORIAS,0,NA,",,,",CALLE,FRANCISCO DE LOS VIVEROS,4,0,0,2,06:00-11:59,false,false,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,24,bateria,0.00000,0.000000,false,1,2,AUTOMOVIL,CHEVROLET,ATOS,1,1,0,109,-102.25407000,21.87906700
